0.998710,1.038700,1.078625,1.118422,1.158028,1.197379,1.236413,1.275066,1.313277,1.350984,1.388129,1.424650,1.460489,1.495590,1.529896,1.563353,1.595906,1.627503,1.658095,1.687632,1.716066,1.743353,1.769449,1.794312,1.817902,1.840181,1.861114,1.880668,1.898811,1.915513,1.930749,1.944494,1.956726,1.967425,1.976575,1.984160,1.990168,1.994591,1.997420,1.998652,1.998284,1.996317,1.992753,1.987600,1.980864,1.972558,1.962693,1.951286,1.938356,1.923922,1.908008,1.890639,1.871843,1.851651,1.830094,1.807207,1.783026,1.757591,1.730942,1.703121,1.674173,1.644145,1.613084,1.581041,1.548066,1.514212,1.479533,1.444085,1.407924,1.371109,1.333698,1.295752,1.257329,1.218494,1.179306,1.139830,1.100128,1.060264,1.020301,0.980304,0.940336,0.900462,0.860744,0.821248,0.782035,0.743169,0.704712,0.666725,0.629269,0.592404,0.556190,0.520683,0.485941,0.452019,0.418972,0.386852,0.355711,0.325599,0.296564,0.268652,0.241908,0.216374,0.192092,0.169101,0.147437,0.127134,0.108226,0.090743,0.074712,0.060159,0.047108,0.035579,0.025591,0.017160,0.010299,0.005019,0.001329,-0.000765,-0.001261,-0.000157,0.002546,0.006841,0.012724,0.020184,0.029209,0.039786,0.051896,0.065522,0.080640,0.097226,0.115255,0.134698,0.155523,0.177696,0.201183,0.225946,0.251945,0.279138,0.307483,0.336934,0.367443,0.398963,0.431441,0.464828,0.499068,0.534108,0.569891,0.606360,0.643457,0.681122,0.719295,0.757915,0.796920,0.836248,0.875836,0.915621,0.955538,
0.999942,1.039931,1.079856,1.119654,1.159260,1.198611,1.237644,1.276297,1.314508,1.352216,1.389360,1.425881,1.461721,1.496822,1.531128,1.564584,1.597137,1.628735,1.659326,1.688863,1.717298,1.744585,1.770681,1.795543,1.819133,1.841413,1.862346,1.881900,1.900042,1.916745,1.931981,1.945726,1.957958,1.968657,1.977806,1.985391,1.991400,1.995823,1.998652,1.999883,1.999515,1.997548,1.993985,1.988832,1.982096,1.973789,1.963925,1.952518,1.939587,1.925153,1.909239,1.891870,1.873075,1.852882,1.831325,1.808438,1.784258,1.758822,1.732173,1.704353,1.675405,1.645377,1.614316,1.582272,1.549297,1.515443,1.480764,1.445316,1.409156,1.372341,1.334930,1.296983,1.258561,1.219725,1.180538,1.141062,1.101360,1.061496,1.021533,0.981535,0.941568,0.901693,0.861976,0.822479,0.783267,0.744401,0.705943,0.667957,0.630501,0.593636,0.557421,0.521914,0.487172,0.453251,0.420204,0.388084,0.356943,0.326831,0.297795,0.269883,0.243139,0.217606,0.193324,0.170333,0.148668,0.128366,0.109458,0.091974,0.075943,0.061391,0.048340,0.036811,0.026823,0.018391,0.011530,0.006251,0.002561,0.000466,-0.000029,0.001075,0.003777,0.008073,0.013956,0.021416,0.030441,0.041017,0.053128,0.066753,0.081871,0.098458,0.116487,0.135929,0.156754,0.178928,0.202414,0.227177,0.253176,0.280370,0.308715,0.338166,0.368675,0.400194,0.432673,0.466059,0.500300,0.535340,0.571123,0.607592,0.644688,0.682353,0.720526,0.759146,0.798151,0.837480,0.877068,0.916852,0.956770,
0.999574,1.039563,1.079488,1.119286,1.158892,1.198243,1.237276,1.275929,1.314140,1.351848,1.388992,1.425513,1.461353,1.496454,1.530760,1.564216,1.596769,1.628367,1.658958,1.688495,1.716930,1.744217,1.770312,1.795175,1.818765,1.841045,1.861978,1.881531,1.899674,1.916377,1.931613,1.945358,1.957590,1.968289,1.977438,1.985023,1.991032,1.995454,1.998284,1.999515,1.999147,1.997180,1.993617,1.988463,1.981728,1.973421,1.963557,1.952150,1.939219,1.924785,1.908871,1.891502,1.872707,1.852514,1.830957,1.808070,1.783890,1.758454,1.731805,1.703984,1.675037,1.645009,1.613948,1.581904,1.548929,1.515075,1.480396,1.444948,1.408788,1.371973,1.334562,1.296615,1.258193,1.219357,1.180170,1.140694,1.100992,1.061127,1.021165,0.981167,0.941199,0.901325,0.861608,0.822111,0.782899,0.744032,0.705575,0.667588,0.630133,0.593268,0.557053,0.521546,0.486804,0.452883,0.419835,0.387716,0.356575,0.326463,0.297427,0.269515,0.242771,0.217238,0.192956,0.169964,0.148300,0.127998,0.109090,0.091606,0.075575,0.061023,0.047971,0.036443,0.026455,0.018023,0.011162,0.005883,0.002193,0.000098,-0.000397,0.000707,0.003409,0.007705,0.013587,0.021047,0.030073,0.040649,0.052760,0.066385,0.081503,0.098090,0.116119,0.135561,0.156386,0.178559,0.202046,0.226809,0.252808,0.280002,0.308347,0.337797,0.368307,0.399826,0.432305,0.465691,0.499932,0.534972,0.570755,0.607224,0.644320,0.681985,0.720158,0.758778,0.797783,0.837111,0.876699,0.916484,0.956401,
0.997606,1.037596,1.077521,1.117319,1.156925,1.196276,1.235309,1.273962,1.312173,1.349881,1.387025,1.423546,1.459386,1.494486,1.528793,1.562249,1.594802,1.626399,1.656991,1.686528,1.714962,1.742249,1.768345,1.793208,1.816798,1.839077,1.860011,1.879564,1.897707,1.914410,1.929646,1.943390,1.955622,1.966321,1.975471,1.983056,1.989065,1.993487,1.996317,1.997548,1.997180,1.995213,1.991650,1.986496,1.979761,1.971454,1.961589,1.950183,1.937252,1.922818,1.906904,1.889535,1.870739,1.850547,1.828990,1.806103,1.781922,1.756487,1.729838,1.702017,1.673069,1.643041,1.611981,1.579937,1.546962,1.513108,1.478429,1.442981,1.406821,1.370005,1.332595,1.294648,1.256226,1.217390,1.178203,1.138726,1.099024,1.059160,1.019197,0.979200,0.939232,0.899358,0.859641,0.820144,0.780931,0.742065,0.703608,0.665621,0.628165,0.591301,0.555086,0.519579,0.484837,0.450915,0.417868,0.385749,0.354608,0.324495,0.295460,0.267548,0.240804,0.215271,0.190989,0.167997,0.146333,0.126031,0.107123,0.089639,0.073608,0.059055,0.046004,0.034475,0.024487,0.016056,0.009195,0.003915,0.000225,-0.001869,-0.002365,-0.001260,0.001442,0.005738,0.011620,0.019080,0.028106,0.038682,0.050793,0.064418,0.079536,0.096123,0.114152,0.133594,0.154419,0.176592,0.200079,0.224842,0.250841,0.278035,0.306380,0.335830,0.366340,0.397859,0.430338,0.463724,0.497965,0.533004,0.568787,0.605256,0.642353,0.680018,0.718191,0.756811,0.795816,0.835144,0.874732,0.914517,0.954434,
0.994043,1.034033,1.073958,1.113755,1.153361,1.192713,1.231746,1.270399,1.308610,1.346317,1.383462,1.419983,1.455822,1.490923,1.525229,1.558686,1.591239,1.622836,1.653428,1.682965,1.711399,1.738686,1.764782,1.789645,1.813235,1.835514,1.856447,1.876001,1.894144,1.910846,1.926082,1.939827,1.952059,1.962758,1.971908,1.979493,1.985502,1.989924,1.992753,1.993985,1.993617,1.991650,1.988086,1.982933,1.976197,1.967891,1.958026,1.946619,1.933689,1.919255,1.903341,1.885972,1.867176,1.846984,1.825427,1.802540,1.778359,1.752924,1.726275,1.698454,1.669506,1.639478,1.608417,1.576374,1.543399,1.509545,1.474866,1.439418,1.403257,1.366442,1.329031,1.291085,1.252662,1.213827,1.174639,1.135163,1.095461,1.055597,1.015634,0.975637,0.935669,0.895795,0.856077,0.816581,0.777368,0.738502,0.700045,0.662058,0.624602,0.587738,0.551523,0.516016,0.481274,0.447352,0.414305,0.382185,0.351045,0.320932,0.291897,0.263985,0.237241,0.211707,0.187426,0.164434,0.142770,0.122468,0.103560,0.086076,0.070045,0.055492,0.042441,0.030912,0.020924,0.012493,0.005632,0.000352,-0.003338,-0.005432,-0.005928,-0.004824,-0.002121,0.002174,0.008057,0.015517,0.024543,0.035119,0.047229,0.060855,0.075973,0.092559,0.110588,0.130031,0.150856,0.173029,0.196516,0.221279,0.247278,0.274472,0.302816,0.332267,0.362776,0.394296,0.426775,0.460161,0.494402,0.529441,0.565224,0.601693,0.638790,0.676455,0.714628,0.753248,0.792253,0.831581,0.871169,0.910954,0.950871,
0.988890,1.028879,1.068805,1.108602,1.148208,1.187559,1.226592,1.265245,1.303456,1.341164,1.378308,1.414829,1.450669,1.485770,1.520076,1.553532,1.586085,1.617683,1.648274,1.677811,1.706246,1.733533,1.759629,1.784491,1.808081,1.830361,1.851294,1.870848,1.888990,1.905693,1.920929,1.934674,1.946906,1.957605,1.966754,1.974339,1.980348,1.984771,1.987600,1.988832,1.988463,1.986496,1.982933,1.977780,1.971044,1.962737,1.952873,1.941466,1.928535,1.914101,1.898187,1.880818,1.862023,1.841830,1.820273,1.797386,1.773206,1.747771,1.721121,1.693301,1.664353,1.634325,1.603264,1.571220,1.538245,1.504391,1.469712,1.434264,1.398104,1.361289,1.323878,1.285931,1.247509,1.208673,1.169486,1.130010,1.090308,1.050444,1.010481,0.970483,0.930516,0.890641,0.850924,0.811427,0.772215,0.733349,0.694891,0.656905,0.619449,0.582584,0.546369,0.510862,0.476120,0.442199,0.409152,0.377032,0.345891,0.315779,0.286743,0.258831,0.232087,0.206554,0.182272,0.159281,0.137616,0.117314,0.098406,0.080922,0.064892,0.050339,0.037288,0.025759,0.015771,0.007340,0.000479,-0.004801,-0.008491,-0.010586,-0.011081,-0.009977,-0.007275,-0.002979,0.002904,0.010364,0.019389,0.029965,0.042076,0.055701,0.070819,0.087406,0.105435,0.124877,0.145702,0.167876,0.191363,0.216125,0.242124,0.269318,0.297663,0.327114,0.357623,0.389142,0.421621,0.455007,0.489248,0.524288,0.560071,0.596540,0.633636,0.671301,0.709474,0.748094,0.787100,0.826428,0.866016,0.905800,0.945718,
0.982154,1.022144,1.062069,1.101866,1.141473,1.180824,1.219857,1.258510,1.296721,1.334429,1.371573,1.408094,1.443933,1.479034,1.513340,1.546797,1.579350,1.610947,1.641539,1.671076,1.699510,1.726797,1.752893,1.777756,1.801346,1.823625,1.844558,1.864112,1.882255,1.898957,1.914193,1.927938,1.940170,1.950869,1.960019,1.967604,1.973613,1.978035,1.980864,1.982096,1.981728,1.979761,1.976197,1.971044,1.964309,1.956002,1.946137,1.934731,1.921800,1.907366,1.891452,1.874083,1.855287,1.835095,1.813538,1.790651,1.766470,1.741035,1.714386,1.686565,1.657617,1.627589,1.596529,1.564485,1.531510,1.497656,1.462977,1.427529,1.391369,1.354553,1.317142,1.279196,1.240774,1.201938,1.162751,1.123274,1.083572,1.043708,1.003745,0.963748,0.923780,0.883906,0.844188,0.804692,0.765479,0.726613,0.688156,0.650169,0.612713,0.575849,0.539634,0.504127,0.469385,0.435463,0.402416,0.370296,0.339156,0.309043,0.280008,0.252096,0.225352,0.199818,0.175537,0.152545,0.130881,0.110579,0.091671,0.074187,0.058156,0.043603,0.030552,0.019023,0.009035,0.000604,-0.006257,-0.011537,-0.015227,-0.017321,-0.017817,-0.016712,-0.014010,-0.009714,-0.003832,0.003628,0.012654,0.023230,0.035341,0.048966,0.064084,0.080671,0.098700,0.118142,0.138967,0.161140,0.184627,0.209390,0.235389,0.262583,0.290928,0.320378,0.350888,0.382407,0.414886,0.448272,0.482513,0.517552,0.553335,0.589804,0.626901,0.664566,0.702739,0.741359,0.780364,0.819692,0.859280,0.899065,0.938982,
0.973848,1.013837,1.053762,1.093560,1.133166,1.172517,1.211550,1.250203,1.288414,1.326122,1.363266,1.399787,1.435627,1.470728,1.505034,1.538490,1.571043,1.602641,1.633232,1.662769,1.691204,1.718491,1.744586,1.769449,1.793039,1.815319,1.836252,1.855806,1.873948,1.890651,1.905887,1.919632,1.931864,1.942563,1.951712,1.959297,1.965306,1.969728,1.972558,1.973789,1.973421,1.971454,1.967891,1.962737,1.956002,1.947695,1.937831,1.926424,1.913493,1.899059,1.883145,1.865776,1.846981,1.826788,1.805231,1.782344,1.758164,1.732728,1.706079,1.678259,1.649311,1.619283,1.588222,1.556178,1.523203,1.489349,1.454670,1.419222,1.383062,1.346247,1.308836,1.270889,1.232467,1.193631,1.154444,1.114968,1.075266,1.035401,0.995439,0.955441,0.915473,0.875599,0.835882,0.796385,0.757173,0.718306,0.679849,0.641862,0.604407,0.567542,0.531327,0.495820,0.461078,0.427157,0.394109,0.361990,0.330849,0.300737,0.271701,0.243789,0.217045,0.191512,0.167230,0.144239,0.122574,0.102272,0.083364,0.065880,0.049849,0.035297,0.022246,0.010717,0.000729,-0.007703,-0.014564,-0.019843,-0.023533,-0.025628,-0.026123,-0.025019,-0.022317,-0.018021,-0.012138,-0.004678,0.004347,0.014923,0.027034,0.040659,0.055777,0.072364,0.090393,0.109835,0.130660,0.152833,0.176320,0.201083,0.227082,0.254276,0.282621,0.312072,0.342581,0.374100,0.406579,0.439965,0.474206,0.509246,0.545029,0.581498,0.618594,0.656259,0.694432,0.733052,0.772057,0.811386,0.850973,0.890758,0.930676,
0.963983,1.003972,1.043898,1.083695,1.123301,1.162652,1.201686,1.240339,1.278550,1.316257,1.353401,1.389922,1.425762,1.460863,1.495169,1.528625,1.561178,1.592776,1.623368,1.652904,1.681339,1.708626,1.734722,1.759585,1.783175,1.805454,1.826387,1.845941,1.864083,1.880786,1.896022,1.909767,1.921999,1.932698,1.941848,1.949433,1.955441,1.959864,1.962693,1.963925,1.963557,1.961589,1.958026,1.952873,1.946137,1.937831,1.927966,1.916559,1.903628,1.889194,1.873280,1.855912,1.837116,1.816923,1.795366,1.772479,1.748299,1.722864,1.696214,1.668394,1.639446,1.609418,1.578357,1.546314,1.513338,1.479484,1.444806,1.409358,1.373197,1.336382,1.298971,1.261024,1.222602,1.183766,1.144579,1.105103,1.065401,1.025537,0.985574,0.945577,0.905609,0.865734,0.826017,0.786521,0.747308,0.708442,0.669985,0.631998,0.594542,0.557677,0.521463,0.485956,0.451214,0.417292,0.384245,0.352125,0.320984,0.290872,0.261837,0.233925,0.207180,0.181647,0.157365,0.134374,0.112710,0.092407,0.073499,0.056016,0.039985,0.025432,0.012381,0.000852,-0.009136,-0.017567,-0.024428,-0.029708,-0.033398,-0.035493,-0.035988,-0.034884,-0.032182,-0.027886,-0.022003,-0.014543,-0.005518,0.005059,0.017169,0.030794,0.045912,0.062499,0.080528,0.099971,0.120795,0.142969,0.166456,0.191219,0.217218,0.244411,0.272756,0.302207,0.332716,0.364236,0.396714,0.430101,0.464341,0.499381,0.535164,0.571633,0.608729,0.646394,0.684568,0.723188,0.762193,0.801521,0.841109,0.880893,0.920811,
0.952576,0.992566,1.032491,1.072288,1.111894,1.151245,1.190279,1.228932,1.267143,1.304850,1.341995,1.378516,1.414355,1.449456,1.483762,1.517219,1.549772,1.581369,1.611961,1.641498,1.669932,1.697219,1.723315,1.748178,1.771768,1.794047,1.814980,1.834534,1.852677,1.869379,1.884615,1.898360,1.910592,1.921291,1.930441,1.938026,1.944035,1.948457,1.951286,1.952518,1.952150,1.950183,1.946619,1.941466,1.934731,1.926424,1.916559,1.905152,1.892222,1.877788,1.861874,1.844505,1.825709,1.805517,1.783960,1.761073,1.736892,1.711457,1.684808,1.656987,1.628039,1.598011,1.566950,1.534907,1.501932,1.468078,1.433399,1.397951,1.361790,1.324975,1.287564,1.249618,1.211195,1.172360,1.133172,1.093696,1.053994,1.014130,0.974167,0.934170,0.894202,0.854328,0.814610,0.775114,0.735901,0.697035,0.658578,0.620591,0.583135,0.546271,0.510056,0.474549,0.439807,0.405885,0.372838,0.340718,0.309578,0.279465,0.250430,0.222518,0.195774,0.170240,0.145958,0.122967,0.101303,0.081001,0.062092,0.044609,0.028578,0.014025,0.000974,-0.010555,-0.020543,-0.028974,-0.035835,-0.041115,-0.044805,-0.046899,-0.047395,-0.046291,-0.043588,-0.039293,-0.033410,-0.025950,-0.016924,-0.006348,0.005762,0.019388,0.034506,0.051092,0.069121,0.088564,0.109389,0.131562,0.155049,0.179812,0.205811,0.233005,0.261349,0.290800,0.321309,0.352829,0.385307,0.418694,0.452935,0.487974,0.523757,0.560226,0.597323,0.634988,0.673161,0.711781,0.750786,0.790114,0.829702,0.869487,0.909404,
0.939645,0.979635,1.019560,1.059358,1.098964,1.138315,1.177348,1.216001,1.254212,1.291920,1.329064,1.365585,1.401425,1.436526,1.470832,1.504288,1.536841,1.568439,1.599030,1.628567,1.657002,1.684289,1.710384,1.735247,1.758837,1.781116,1.802050,1.821603,1.839746,1.856449,1.871685,1.885430,1.897661,1.908361,1.917510,1.925095,1.931104,1.935526,1.938356,1.939587,1.939219,1.937252,1.933689,1.928535,1.921800,1.913493,1.903628,1.892222,1.879291,1.864857,1.848943,1.831574,1.812778,1.792586,1.771029,1.748142,1.723961,1.698526,1.671877,1.644056,1.615109,1.585080,1.554020,1.521976,1.489001,1.455147,1.420468,1.385020,1.348860,1.312045,1.274634,1.236687,1.198265,1.159429,1.120242,1.080765,1.041064,1.001199,0.961237,0.921239,0.881271,0.841397,0.801680,0.762183,0.722970,0.684104,0.645647,0.607660,0.570205,0.533340,0.497125,0.461618,0.426876,0.392954,0.359907,0.327788,0.296647,0.266534,0.237499,0.209587,0.182843,0.157310,0.133028,0.110036,0.088372,0.068070,0.049162,0.031678,0.015647,0.001095,-0.011957,-0.023485,-0.033473,-0.041905,-0.048766,-0.054046,-0.057736,-0.059830,-0.060326,-0.059221,-0.056519,-0.052223,-0.046341,-0.038881,-0.029855,-0.019279,-0.007168,0.006457,0.021575,0.038162,0.056191,0.075633,0.096458,0.118631,0.142118,0.166881,0.192880,0.220074,0.248419,0.277869,0.308379,0.339898,0.372377,0.405763,0.440004,0.475043,0.510826,0.547295,0.584392,0.622057,0.660230,0.698850,0.737855,0.777183,0.816771,0.856556,0.896473,
0.925211,0.965201,1.005126,1.044924,1.084530,1.123881,1.162914,1.201567,1.239778,1.277486,1.314630,1.351151,1.386991,1.422092,1.456398,1.489854,1.522407,1.554005,1.584596,1.614133,1.642568,1.669855,1.695950,1.720813,1.744403,1.766683,1.787616,1.807169,1.825312,1.842015,1.857251,1.870996,1.883227,1.893927,1.903076,1.910661,1.916670,1.921092,1.923922,1.925153,1.924785,1.922818,1.919255,1.914101,1.907366,1.899059,1.889194,1.877788,1.864857,1.850423,1.834509,1.817140,1.798344,1.778152,1.756595,1.733708,1.709527,1.684092,1.657443,1.629622,1.600675,1.570646,1.539586,1.507542,1.474567,1.440713,1.406034,1.370586,1.334426,1.297611,1.260200,1.222253,1.183831,1.144995,1.105808,1.066332,1.026630,0.986765,0.946803,0.906805,0.866837,0.826963,0.787246,0.747749,0.708537,0.669670,0.631213,0.593226,0.555771,0.518906,0.482691,0.447184,0.412442,0.378520,0.345473,0.313354,0.282213,0.252100,0.223065,0.195153,0.168409,0.142876,0.118594,0.095602,0.073938,0.053636,0.034728,0.017244,0.001213,-0.013339,-0.026391,-0.037919,-0.047907,-0.056339,-0.063200,-0.068479,-0.072170,-0.074264,-0.074760,-0.073655,-0.070953,-0.066657,-0.060775,-0.053315,-0.044289,-0.033713,-0.021602,-0.007977,0.007141,0.023728,0.041757,0.061199,0.082024,0.104197,0.127684,0.152447,0.178446,0.205640,0.233985,0.263435,0.293945,0.325464,0.357943,0.391329,0.425570,0.460609,0.496392,0.532861,0.569958,0.607623,0.645796,0.684416,0.723421,0.762749,0.802337,0.842122,0.882039,
0.909297,0.949287,0.989212,1.029010,1.068616,1.107967,1.147000,1.185653,1.223864,1.261572,1.298716,1.335237,1.371077,1.406178,1.440484,1.473940,1.506493,1.538090,1.568682,1.598219,1.626654,1.653941,1.680036,1.704899,1.728489,1.750768,1.771702,1.791255,1.809398,1.826100,1.841336,1.855081,1.867313,1.878013,1.887162,1.894747,1.900756,1.905178,1.908008,1.909239,1.908871,1.906904,1.903341,1.898187,1.891452,1.883145,1.873280,1.861874,1.848943,1.834509,1.818595,1.801226,1.782430,1.762238,1.740681,1.717794,1.693613,1.668178,1.641529,1.613708,1.584761,1.554732,1.523672,1.491628,1.458653,1.424799,1.390120,1.354672,1.318512,1.281696,1.244286,1.206339,1.167917,1.129081,1.089894,1.050417,1.010715,0.970851,0.930889,0.890891,0.850923,0.811049,0.771332,0.731835,0.692622,0.653756,0.615299,0.577312,0.539856,0.502992,0.466777,0.431270,0.396528,0.362606,0.329559,0.297440,0.266299,0.236186,0.207151,0.179239,0.152495,0.126962,0.102680,0.079688,0.058024,0.037722,0.018814,0.001330,-0.014701,-0.029253,-0.042305,-0.053834,-0.063822,-0.072253,-0.079114,-0.084394,-0.088084,-0.090178,-0.090674,-0.089569,-0.086867,-0.082571,-0.076689,-0.069229,-0.060203,-0.049627,-0.037516,-0.023891,-0.008773,0.007814,0.025843,0.045285,0.066110,0.088283,0.111770,0.136533,0.162532,0.189726,0.218071,0.247521,0.278031,0.309550,0.342029,0.375415,0.409656,0.444695,0.480478,0.516947,0.554044,0.591709,0.629882,0.668502,0.707507,0.746835,0.786423,0.826208,0.866125,
0.891929,0.931918,0.971843,1.011641,1.051247,1.090598,1.129631,1.168284,1.206495,1.244203,1.281347,1.317868,1.353708,1.388809,1.423115,1.456571,1.489124,1.520722,1.551313,1.580850,1.609285,1.636572,1.662668,1.687530,1.711120,1.733400,1.754333,1.773886,1.792029,1.808732,1.823968,1.837713,1.849944,1.860644,1.869793,1.877378,1.883387,1.887810,1.890639,1.891870,1.891502,1.889535,1.885972,1.880818,1.874083,1.865776,1.855912,1.844505,1.831574,1.817140,1.801226,1.783857,1.765062,1.744869,1.723312,1.700425,1.676245,1.650809,1.624160,1.596339,1.567392,1.537364,1.506303,1.474259,1.441284,1.407430,1.372751,1.337303,1.301143,1.264328,1.226917,1.188970,1.150548,1.111712,1.072525,1.033049,0.993347,0.953482,0.913520,0.873522,0.833555,0.793680,0.753963,0.714466,0.675254,0.636387,0.597930,0.559943,0.522488,0.485623,0.449408,0.413901,0.379159,0.345238,0.312190,0.280071,0.248930,0.218818,0.189782,0.161870,0.135126,0.109593,0.085311,0.062320,0.040655,0.020353,0.001445,-0.016039,-0.032070,-0.046622,-0.059673,-0.071202,-0.081190,-0.089622,-0.096483,-0.101762,-0.105452,-0.107547,-0.108042,-0.106938,-0.104236,-0.099940,-0.094057,-0.086597,-0.077572,-0.066996,-0.054885,-0.041260,-0.026142,-0.009555,0.008474,0.027916,0.048741,0.070915,0.094401,0.119164,0.145163,0.172357,0.200702,0.230153,0.260662,0.292181,0.324660,0.358046,0.392287,0.427327,0.463110,0.499579,0.536675,0.574340,0.612513,0.651133,0.690138,0.729467,0.769055,0.808839,0.848757,
0.873133,0.913122,0.953048,0.992845,1.032451,1.071802,1.110836,1.149489,1.187700,1.225407,1.262551,1.299073,1.334912,1.370013,1.404319,1.437775,1.470328,1.501926,1.532518,1.562054,1.590489,1.617776,1.643872,1.668735,1.692325,1.714604,1.735537,1.755091,1.773233,1.789936,1.805172,1.818917,1.831149,1.841848,1.850998,1.858583,1.864591,1.869014,1.871843,1.873075,1.872707,1.870739,1.867176,1.862023,1.855287,1.846981,1.837116,1.825709,1.812778,1.798344,1.782430,1.765062,1.746266,1.726074,1.704516,1.681629,1.657449,1.632014,1.605365,1.577544,1.548596,1.518568,1.487507,1.455464,1.422488,1.388634,1.353956,1.318508,1.282347,1.245532,1.208121,1.170174,1.131752,1.092917,1.053729,1.014253,0.974551,0.934687,0.894724,0.854727,0.814759,0.774884,0.735167,0.695671,0.656458,0.617592,0.579135,0.541148,0.503692,0.466827,0.430613,0.395106,0.360364,0.326442,0.293395,0.261275,0.230134,0.200022,0.170987,0.143075,0.116331,0.090797,0.066515,0.043524,0.021860,0.001557,-0.017351,-0.034834,-0.050865,-0.065418,-0.078469,-0.089998,-0.099986,-0.108417,-0.115278,-0.120558,-0.124248,-0.126343,-0.126838,-0.125734,-0.123032,-0.118736,-0.112853,-0.105393,-0.096368,-0.085791,-0.073681,-0.060056,-0.044938,-0.028351,-0.010322,0.009121,0.029945,0.052119,0.075606,0.100369,0.126368,0.153561,0.181906,0.211357,0.241866,0.273386,0.305864,0.339251,0.373491,0.408531,0.444314,0.480783,0.517880,0.555544,0.593718,0.632338,0.671343,0.710671,0.750259,0.790043,0.829961,
0.852941,0.892930,0.932855,0.972653,1.012259,1.051610,1.090643,1.129296,1.167507,1.205215,1.242359,1.278880,1.314720,1.349821,1.384127,1.417583,1.450136,1.481734,1.512325,1.541862,1.570297,1.597584,1.623679,1.648542,1.672132,1.694412,1.715345,1.734898,1.753041,1.769744,1.784980,1.798725,1.810956,1.821656,1.830805,1.838390,1.844399,1.848821,1.851651,1.852882,1.852514,1.850547,1.846984,1.841830,1.835095,1.826788,1.816923,1.805517,1.792586,1.778152,1.762238,1.744869,1.726074,1.705881,1.684324,1.661437,1.637257,1.611821,1.585172,1.557351,1.528404,1.498376,1.467315,1.435271,1.402296,1.368442,1.333763,1.298315,1.262155,1.225340,1.187929,1.149982,1.111560,1.072724,1.033537,0.994061,0.954359,0.914494,0.874532,0.834534,0.794566,0.754692,0.714975,0.675478,0.636266,0.597399,0.558942,0.520955,0.483500,0.446635,0.410420,0.374913,0.340171,0.306249,0.273202,0.241083,0.209942,0.179830,0.150794,0.122882,0.096138,0.070605,0.046323,0.023331,0.001667,-0.018635,-0.037543,-0.055027,-0.071058,-0.085610,-0.098662,-0.110190,-0.120178,-0.128610,-0.135471,-0.140750,-0.144441,-0.146535,-0.147031,-0.145926,-0.143224,-0.138928,-0.133046,-0.125586,-0.116560,-0.105984,-0.093873,-0.080248,-0.065130,-0.048543,-0.030514,-0.011072,0.009753,0.031926,0.055413,0.080176,0.106175,0.133369,0.161714,0.191164,0.221674,0.253193,0.285672,0.319058,0.353299,0.388339,0.424121,0.460590,0.497687,0.535352,0.573525,0.612145,0.651150,0.690478,0.730066,0.769851,0.809768,
0.831383,0.871373,0.911298,0.951096,0.990702,1.030053,1.069086,1.107739,1.145950,1.183658,1.220802,1.257323,1.293163,1.328264,1.362570,1.396026,1.428579,1.460176,1.490768,1.520305,1.548740,1.576027,1.602122,1.626985,1.650575,1.672854,1.693788,1.713341,1.731484,1.748186,1.763422,1.777167,1.789399,1.800099,1.809248,1.816833,1.822842,1.827264,1.830094,1.831325,1.830957,1.828990,1.825427,1.820273,1.813538,1.805231,1.795366,1.783960,1.771029,1.756595,1.740681,1.723312,1.704516,1.684324,1.662767,1.639880,1.615699,1.590264,1.563615,1.535794,1.506847,1.476818,1.445758,1.413714,1.380739,1.346885,1.312206,1.276758,1.240598,1.203782,1.166372,1.128425,1.090003,1.051167,1.011980,0.972503,0.932801,0.892937,0.852974,0.812977,0.773009,0.733135,0.693418,0.653921,0.614708,0.575842,0.537385,0.499398,0.461942,0.425078,0.388863,0.353356,0.318614,0.284692,0.251645,0.219526,0.188385,0.158272,0.129237,0.101325,0.074581,0.049048,0.024766,0.001774,-0.019890,-0.040192,-0.059100,-0.076584,-0.092615,-0.107167,-0.120219,-0.131748,-0.141736,-0.150167,-0.157028,-0.162308,-0.165998,-0.168092,-0.168588,-0.167483,-0.164781,-0.160485,-0.154603,-0.147143,-0.138117,-0.127541,-0.115430,-0.101805,-0.086687,-0.070100,-0.052071,-0.032629,-0.011804,0.010369,0.033856,0.058619,0.084618,0.111812,0.140157,0.169607,0.200117,0.231636,0.264115,0.297501,0.331742,0.366781,0.402564,0.439033,0.476130,0.513795,0.551968,0.590588,0.629593,0.668921,0.708509,0.748294,0.788211,
